domain,scheme,x,rep,gen,best_fitness,mean_fitness,best_distance,mean_distance,mean_novelty
evogym,similar_many,0.4,1,10,0.3962848219567019,0.34057911902059546,8.8672243512513,6.079452892375427,0.12832241476959025
evogym,similar_many,0.4,1,11,0.3962848219567019,0.35486853639032545,8.8672243512513,6.526490507903203,0.11859374766558388
evogym,similar_many,0.4,1,12,0.3962848219567019,0.3611476994463455,8.8672243512513,6.782860486983472,0.11970259922472481
evogym,similar_many,0.4,1,13,0.42974457252729087,0.36014730863525035,8.8672243512513,6.932074642859533,0.11476681200275018
evogym,similar_many,0.4,1,14,0.44226015554001463,0.35216050108808483,9.485840687404412,7.116571858293272,0.10094738305457103
evogym,similar_many,0.4,1,15,0.44226015554001463,0.3667363483586516,9.485840687404412,7.223775541600006,0.11597876712369135
evogym,similar_many,0.4,1,16,0.44226015554001463,0.36509812437518085,9.485840687404412,7.249451747134449,0.11010271174822003
evogym,similar_many,0.4,1,17,0.4449944349702061,0.3692038880366258,9.485840687404412,7.3462575740026255,0.10923407424801443
evogym,similar_many,0.4,1,18,0.4449944349702061,0.3687451021872144,9.485840687404412,7.178454699238249,0.11967814645617567
evogym,similar_many,0.4,1,19,0.4449944349702061,0.38008708793773605,9.485840687404412,7.548124964816601,0.11487539301186019
evogym,similar_many,0.4,1,20,0.4449944349702061,0.37717537192860184,9.576564953190623,7.493279229491489,0.11890159964091125
evogym,similar_many,0.4,1,21,0.4677115404247928,0.3813499912512702,9.576564953190623,7.600571736443466,0.11899873897783442
evogym,similar_many,0.4,1,22,0.4677115404247928,0.3906380677863318,9.576564953190623,7.873323428437187,0.11575842279438082
evogym,similar_many,0.4,1,23,0.48008983466444083,0.3927550152587673,9.580899930719983,7.854681960700089,0.12433413721643605
evogym,similar_many,0.4,1,24,0.4999808576723435,0.3919097064127731,9.601575036912685,7.958425180227958,0.109929487443265
evogym,similar_many,0.4,1,25,0.4999808576723435,0.39229569815950854,9.601575036912685,7.90335142717345,0.11322329308127707
evogym,similar_many,0.4,1,26,0.4999808576723435,0.3856440162076743,9.601575036912685,7.68213581234833,0.11708089766331804
evogym,similar_many,0.4,1,27,0.4999808576723435,0.391530935462446,9.601575036912685,7.79499166655236,0.11754414345065478
evogym,similar_many,0.4,1,28,0.4999808576723435,0.4075504191030985,9.601575036912685,8.174141707639016,0.11541945884207612
evogym,similar_many,0.4,1,29,0.4999808576723435,0.4052647764142671,9.601575036912685,8.032152490274477,0.11591308365221482
evogym,similar_many,0.4,1,30,0.4999808576723435,0.39560363244813945,9.601575036912685,7.803396322921975,0.11473444982549719
evogym,similar_many,0.4,2,0,0.37281845420433257,0.24545182406628951,4.317173918268838,1.9347845404272461,0.22124976579616407
evogym,similar_many,0.4,2,1,0.37281845420433257,0.24545182406628951,4.317173918268838,1.9347845404272461,0.22124976579616407
evogym,similar_many,0.4,2,2,0.37281845420433257,0.24316523254798886,4.947205514569558,1.9062731989570139,0.1999627694107769
evogym,similar_many,0.4,2,3,0.38154250379173005,0.2839148597144247,5.14830533259042,2.6025145067996993,0.19764111753468933
evogym,similar_many,0.4,2,4,0.3932388882234638,0.30945079349095767,5.815489181869237,3.3743859093542126,0.17935873704924582
evogym,similar_many,0.4,2,5,0.4020305961380612,0.3321478615063109,6.571039337164318,4.047570147532811,0.1662541226719302
evogym,similar_many,0.4,2,6,0.4020305961380612,0.35276662390763686,6.571039337164318,4.452853535251561,0.1704080124957618
evogym,similar_many,0.4,2,7,0.42052805261240983,0.34468609737764955,6.841477140623479,4.597886593630025,0.16411196932301747
evogym,similar_many,0.4,2,8,0.42052805261240983,0.3559818271087384,6.841477140623479,4.970095506821445,0.1662895500447737
evogym,similar_many,0.4,2,9,0.42052805261240983,0.33536052852968123,7.245183037898385,4.892169310889278,0.15426920580316822
evogym,similar_many,0.4,2,10,0.42052805261240983,0.33451335379601843,7.664453205987398,5.208388702824932,0.15044630592458663
evogym,similar_many,0.4,2,11,0.42052805261240983,0.33885381350661165,7.777618647074227,5.373243705753597,0.15892895609061583
evogym,similar_many,0.4,2,12,0.4212104949044086,0.3258184020548102,9.096851574711522,5.737050317196247,0.1406106677001042
evogym,similar_many,0.4,2,13,0.4212104949044086,0.32756691199704674,9.096851574711522,5.516931875430522,0.15692095540532097
evogym,similar_many,0.4,2,14,0.4212104949044086,0.34542295433844816,9.096851574711522,6.004683884136145,0.14886947038621473
evogym,similar_many,0.4,2,15,0.43362274079521057,0.35212656589331004,9.096851574711522,6.010979992046643,0.15956918153441263
evogym,similar_many,0.4,2,16,0.4749328629840159,0.36567086091152545,9.096851574711522,6.443657329313931,0.1499982629682285
evogym,similar_many,0.4,2,17,0.4749328629840159,0.3593920524387284,9.096851574711522,6.1760602449733675,0.15720808021803054
evogym,similar_many,0.4,2,18,0.4749328629840159,0.3749405066851573,9.096851574711522,6.6877892236634295,0.15119703342532662
evogym,similar_many,0.4,2,19,0.4749328629840159,0.38469311893638375,9.096851574711522,7.019950002568852,0.14928786413852432
evogym,similar_many,0.4,2,20,0.4749328629840159,0.38405024291541434,9.096851574711522,7.101264546237881,0.14484321052675211
evogym,similar_many,0.4,2,21,0.4749328629840159,0.3812446516412387,9.20846301430693,7.217653108672884,0.1505348427919379
evogym,similar_many,0.4,2,22,0.4749328629840159,0.3723661921725193,9.554642412097031,7.195338797453223,0.14769800389395576
evogym,similar_many,0.4,2,23,0.4749328629840159,0.3697292904475773,9.565478799976775,7.198797307411913,0.14245104218622479
evogym,similar_many,0.4,2,24,0.4749328629840159,0.38426644647249997,9.565478799976775,7.733007683944564,0.13723180128289958
evogym,similar_many,0.4,2,25,0.4749328629840159,0.3644477199022939,9.568831310022022,7.15299437655776,0.14310093168111482
evogym,similar_many,0.4,2,26,0.4749328629840159,0.37830989544610993,9.568831310022022,7.667225948441271,0.12295802849187457
evogym,similar_many,0.4,2,27,0.4749328629840159,0.37958686863638114,9.568831310022022,7.5607039837974925,0.13037134949960505
evogym,similar_many,0.4,2,28,0.4749328629840159,0.41035913992895817,9.568831310022022,8.13528763196256,0.13233186082201526
evogym,similar_many,0.4,2,29,0.4749328629840159,0.38970008721140703,9.568831310022022,7.578939174045006,0.1311713557938187
evogym,similar_many,0.4,2,30,0.4942248885813971,0.4147219565918238,9.576785310596051,8.140665686525706,0.13018106625277343
evogym,similar_many,0.4,3,0,0.3490173503071476,0.26138416194076397,4.316888191608708,1.8376404884114397,0.24024102718503082
evogym,similar_many,0.4,3,1,0.3490173503071476,0.26138416194076397,4.316888191608708,1.8376404884114397,0.24024102718503082
evogym,similar_many,0.4,3,2,0.35218943173330747,0.2732117004825835,4.48881715152297,2.0304923633766494,0.21897509175794375
evogym,similar_many,0.4,3,3,0.35553580162380793,0.30231758356505967,4.727388720817857,2.728941193900297,0.1992430848448382
evogym,similar_many,0.4,3,4,0.36300101245418515,0.31462206405712684,5.949753526685467,3.443090487900819,0.1791070485326841
evogym,similar_many,0.4,3,5,0.4096200107547786,0.3297171836074837,6.25011865854682,3.9247453813338433,0.17292220866092728
evogym,similar_many,0.4,3,6,0.4096200107547786,0.33106545862874415,6.51067633660911,4.345518596684139,0.1520900218981053
evogym,similar_many,0.4,3,7,0.4096200107547786,0.32158208634117086,7.341533338132622,4.441398317100231,0.1494067345298031
evogym,similar_many,0.4,3,8,0.4151348007312888,0.3380196540935857,7.472983460163196,4.880019186975931,0.14878203792123829
evogym,similar_many,0.4,3,9,0.4151348007312888,0.3512902402327312,7.694695160281209,5.407511631842132,0.1327722277794098
evogym,similar_many,0.4,3,10,0.4151348007312888,0.3641745046181666,7.694695160281209,5.81402089794146,0.12196894749453757
evogym,similar_many,0.4,3,11,0.4151348007312888,0.37020095046811835,7.694695160281209,6.053441306038631,0.11679064460377839
evogym,similar_many,0.4,3,12,0.4151348007312888,0.3797066784148222,7.896267241101182,6.364931629554755,0.12755330272826015
evogym,similar_many,0.4,3,13,0.4151348007312888,0.3818682333931004,8.234363763991608,6.645562024017612,0.13110672238378165
evogym,similar_many,0.4,3,14,0.43219822131539437,0.3576764796611043,8.451951861829325,6.159994967397781,0.13934937277096865
evogym,similar_many,0.4,3,15,0.43219822131539437,0.36733459116184886,8.451951861829325,6.532146302725566,0.12713110759350588
evogym,similar_many,0.4,3,16,0.43219822131539437,0.3721944049229277,8.451951861829325,6.71465642717043,0.12313088596274066
evogym,similar_many,0.4,3,17,0.43219822131539437,0.3591960681516287,8.472753486260183,6.509915808652832,0.12120407085968907
evogym,similar_many,0.4,3,18,0.43219822131539437,0.36777230182400794,8.664692123313133,6.867630905885517,0.11792134060153789
evogym,similar_many,0.4,3,19,0.43219822131539437,0.3642741937954582,8.664692123313133,6.766270895471793,0.12222571270876478
evogym,similar_many,0.4,3,20,0.44324102184951164,0.35958399754460335,9.348965009087447,6.930302529929724,0.11880499399178941
evogym,similar_many,0.4,3,21,0.44324102184951164,0.3588325031089155,9.348965009087447,6.879123635748451,0.122763127943054
evogym,similar_many,0.4,3,22,0.4491761649796198,0.3620943347169694,9.449052428105636,6.783617511920245,0.1356251901131856
evogym,similar_many,0.4,3,23,0.4491761649796198,0.3702093580991288,9.555357846180275,7.16043951816084,0.12912248077438077
evogym,similar_many,0.4,3,24,0.45191833438424583,0.382928860915439,9.555357846180275,7.463866939212517,0.13039352113716235
evogym,similar_many,0.4,3,25,0.45191833438424583,0.3628481332653847,9.557232629175816,7.080916019384804,0.12490229989722641
evogym,similar_many,0.4,3,26,0.46060358117363653,0.3810267169580827,9.557543106033503,7.634716444953506,0.11396727132759447
evogym,similar_many,0.4,3,27,0.47179998966772546,0.39475762689145916,9.566892350787992,7.939844538935461,0.11445310947382406
evogym,similar_many,0.4,3,28,0.47179998966772546,0.3700535032993714,9.566892350787992,7.3230788847605,0.11515755373905368
evogym,similar_many,0.4,3,29,0.47179998966772546,0.3894583253528159,9.566892350787992,7.630814038943077,0.1253844077912821
evogym,similar_many,0.4,3,30,0.4721521524935992,0.39394063337357077,9.57402139705721,7.721986480142142,0.12231230718785832
evogym,novelty,0.1,1,0,0.22949051498949719,0.19208384218498326,3.0689000123581325,1.3912240632016024,0.24117395774758693
evogym,novelty,0.1,1,1,0.22949051498949719,0.19208384218498326,3.0689000123581325,1.3912240632016024,0.24117395774758693
evogym,novelty,0.1,1,2,0.22949051498949719,0.1940275860795016,4.8440898764823626,1.5646192270907062,0.22593513480170135
evogym,novelty,0.1,1,3,0.23086943015271894,0.2002598586717294,5.2307499627092024,2.106462846788012,0.2289595498113568
evogym,novelty,0.1,1,4,0.2245255731680496,0.19022583680824795,5.2307499627092024,2.1879571814806154,0.22247961969915692
evogym,novelty,0.1,1,5,0.2219973480402042,0.17806305454378113,5.2307499627092024,2.636707967894976,0.2037348676012472
evogym,novelty,0.1,1,6,0.21520664374657508,0.17896380668504613,5.2307499627092024,2.542259285462441,0.19666441454659678
evogym,novelty,0.1,1,7,0.22674632292351532,0.17795840165845794,5.2307499627092024,2.4612909889694135,0.19856333877174798
evogym,novelty,0.1,1,8,0.23050012297970257,0.18514727657081204,5.981939981807295,2.56259951836489,0.19656604210300022
evogym,novelty,0.1,1,9,0.23484727350859552,0.1893275966812265,5.981939981807295,2.78282544721395,0.19795234872105333
evogym,novelty,0.1,1,10,0.23484727350859552,0.1901514645896696,5.981939981807295,2.493521754240336,0.20329361578472988
evogym,novelty,0.1,1,11,0.23484727350859552,0.18910578216543958,5.981939981807295,2.4905117351444646,0.2011096097149189
evogym,novelty,0.1,1,12,0.23484727350859552,0.19858172246038325,5.981939981807295,2.8460499914320736,0.20062390941208103
evogym,novelty,0.1,1,13,0.23869271778217827,0.2006504914676726,5.981939981807295,2.622468090541564,0.2029342075794617
evogym,novelty,0.1,1,14,0.23869271778217827,0.20371081530736018,5.981939981807295,2.9107836608741198,0.20580133093138137
evogym,novelty,0.1,1,15,0.23869271778217827,0.20639398542203585,5.981939981807295,3.0170371873886768,0.211823760413357
evogym,novelty,0.1,1,16,0.23974366141954215,0.20898323777761574,5.981939981807295,3.0430504352954975,0.21129626893602044
evogym,novelty,0.1,1,17,0.23974366141954215,0.2090586670739784,5.981939981807295,3.392066909037676,0.20827617398751513
evogym,novelty,0.1,1,18,0.24560880653977551,0.20798122113431475,5.981939981807295,3.3550531929478593,0.20342699029552805
evogym,novelty,0.1,1,19,0.24560880653977551,0.20794971083312327,6.858647282815183,3.235490864402191,0.2042157653636608
evogym,novelty,0.1,1,20,0.24560880653977551,0.20428869031784655,6.858647282815183,3.1859311351323076,0.20717300931023339
evogym,novelty,0.1,1,21,0.24560880653977551,0.20561987539425702,5.257162461519819,2.8732385784892487,0.2112191651966479
evogym,novelty,0.1,1,22,0.26562308632637033,0.21231215320453067,5.257162461519819,2.7190585204633253,0.2212225865699447
evogym,novelty,0.1,1,23,0.26562308632637033,0.21518917766868068,5.257162461519819,2.7139592020659937,0.22269872940735996
evogym,novelty,0.1,1,24,0.29585430257883627,0.2161651124425637,5.257162461519819,2.4766494181882726,0.2296082002496646
evogym,novelty,0.1,1,25,0.29585430257883627,0.21019759433045565,5.257162461519819,2.2876953185176925,0.23370600224385335
evogym,novelty,0.1,1,26,0.29585430257883627,0.20756116214713036,5.257162461519819,2.936589338422559,0.2057022818354827
evogym,novelty,0.1,1,27,0.31187486341738124,0.21591807465696378,5.257162461519819,2.994461847354192,0.20969226549116163
evogym,novelty,0.1,1,28,0.31187486341738124,0.20433649772039453,5.257162461519819,2.953865264365738,0.1949750162031636
evogym,novelty,0.1,1,29,0.31187486341738124,0.20935764070869886,5.257162461519819,2.848948414986135,0.19458537846474294
evogym,novelty,0.1,1,30,0.3206968529457118,0.22280011094281765,5.257162461519819,2.9243943700691664,0.19637192288448652
evogym,novelty,0.1,2,0,0.22495917115424888,0.17180630844544903,4.384759441275297,1.5374781495863084,0.21247662815279847
evogym,novelty,0.1,2,1,0.22495917115424888,0.17180630844544903,4.384759441275297,1.5374781495863084,0.21247662815279847
evogym,novelty,0.1,2,2,0.22495917115424888,0.1740555062287838,4.384759441275297,1.7190838721942263,0.1900286657155781
evogym,novelty,0.1,2,3,0.24677792402833135,0.18703128529757723,5.605282046124641,2.034674681340933,0.19728206192285294
evogym,novelty,0.1,2,4,0.24677792402833135,0.19170328785349877,5.605282046124641,2.3210749606473637,0.19601143465525248
evogym,novelty,0.1,2,5,0.24677792402833135,0.19448548256196116,5.605282046124641,2.3410244466196724,0.2006003396502043
evogym,novelty,0.1,2,6,0.24677792402833135,0.19418116821306056,5.605282046124641,2.1251203438809076,0.21344522339727048
evogym,novelty,0.1,2,7,0.24677792402833135,0.19357212223712686,5.605282046124641,2.5113950109958383,0.1981128724411247
evogym,novelty,0.1,2,8,0.24677792402833135,0.20152572779919264,5.605282046124641,2.3813067052142665,0.22060285572088373
evogym,novelty,0.1,2,9,0.24677792402833135,0.200090188438454,5.605282046124641,2.8028580992993577,0.22166840906341326
evogym,novelty,0.1,2,10,0.24677792402833135,0.18899971753631137,5.605282046124641,2.742594250523069,0.21882406163280824
evogym,novelty,0.1,2,11,0.24677792402833135,0.1749612243551518,5.605282046124641,2.541232955551533,0.2107340227423661
evogym,novelty,0.1,2,12,0.24677792402833135,0.1898200368323038,5.605282046124641,3.0225125715615304,0.19821589898426706
evogym,novelty,0.1,2,13,0.24677792402833135,0.1856778373080995,5.605282046124641,2.8053301292775994,0.2015008839460064
evogym,novelty,0.1,2,14,0.24677792402833135,0.17956635611033853,5.605282046124641,2.8524626865033555,0.19417279407052418
evogym,novelty,0.1,2,15,0.25980440658130377,0.1866287967963366,6.066579761240301,3.072220870845914,0.18796259917844144
evogym,novelty,0.1,2,16,0.25980440658130377,0.19068425525726865,6.066579761240301,2.580500839274521,0.18926617431193862
evogym,novelty,0.1,2,17,0.25980440658130377,0.19527298614299657,6.066579761240301,2.703492273554981,0.1935900541993178
evogym,novelty,0.1,2,18,0.25980440658130377,0.19490269695205448,6.066579761240301,3.024033395972063,0.18685502831030268
evogym,novelty,0.1,2,19,0.27342791875243566,0.20373987569160584,6.066579761240301,3.154038206019182,0.1892186717798648
evogym,novelty,0.1,2,20,0.2890736652168029,0.20188474571158704,6.066579761240301,2.963687592858518,0.18659382243733247
evogym,novelty,0.1,2,21,0.2890736652168029,0.20659583085978497,6.066579761240301,3.1631024139443067,0.19107045800129316
evogym,novelty,0.1,2,22,0.2890736652168029,0.20649381676487882,6.066579761240301,2.607970357396693,0.20164383690868473
evogym,novelty,0.1,2,23,0.2890736652168029,0.2188322326181409,6.066579761240301,2.903455634332006,0.21188830975673825
evogym,novelty,0.1,2,24,0.3028038387653993,0.2218656985640351,6.066579761240301,2.9551087727860845,0.21219840469820492
evogym,novelty,0.1,2,25,0.3028038387653993,0.22446724463534098,6.066579761240301,2.68467188420468,0.23013952102294408
evogym,novelty,0.1,2,26,0.3028038387653993,0.21738962883069152,6.066579761240301,2.521364095976483,0.22377803712292876
evogym,novelty,0.1,2,27,0.3028038387653993,0.23413100239672616,6.066579761240301,2.9829077162470075,0.22749883224831047
evogym,novelty,0.1,2,28,0.31576900639146926,0.23294822408007793,6.066579761240301,2.997094475105521,0.22046995741703063
evogym,novelty,0.1,2,29,0.3368229961467891,0.23165395847863862,6.066579761240301,2.940674997976319,0.216612951154402
evogym,novelty,0.1,2,30,0.3368229961467891,0.24536751468483892,6.066579761240301,2.981153388582505,0.22229675680612057
evogym,novelty,0.1,3,0,0.22524323865750737,0.18366276768558246,3.5221087093992245,1.6102842458121849,0.24091905166298747
evogym,novelty,0.1,3,1,0.22524323865750737,0.18366276768558246,3.5221087093992245,1.6102842458121849,0.24091905166298747
evogym,novelty,0.1,3,2,0.22524323865750737,0.18351750353175136,4.445102913088937,1.5445876263859277,0.21801285610977547
evogym,novelty,0.1,3,3,0.22794470162301808,0.19044693805068036,4.445102913088937,1.710885613942812,0.23519198500953337
evogym,novelty,0.1,3,4,0.2208780824337242,0.17886994906562742,4.445102913088937,1.7317216000806508,0.21645606023261785
evogym,novelty,0.1,3,5,0.2208780824337242,0.1891365629818237,4.445102913088937,1.5884923369609192,0.21671868373959122
evogym,novelty,0.1,3,6,0.22169872091078707,0.1861401911582213,4.993777671466388,2.265886925045334,0.2017398572054196
evogym,novelty,0.1,3,7,0.22169872091078707,0.19474749837226224,4.993777671466388,2.0724599759867397,0.2090342669889036
evogym,novelty,0.1,3,8,0.22169872091078707,0.19342560153823987,4.993777671466388,2.0047599269667407,0.20960295579213034
evogym,novelty,0.1,3,9,0.2622802741879977,0.18670482459660215,5.158185756052639,2.109791646641776,0.2053691610007014
evogym,novelty,0.1,3,10,0.2622802741879977,0.1848918556109398,5.158185756052639,2.2696321969461044,0.19861456038647474
evogym,novelty,0.1,3,11,0.2622802741879977,0.18053048430549207,5.158185756052639,2.0210336726841494,0.20160321345757742
evogym,novelty,0.1,3,12,0.2622802741879977,0.17795894051812328,5.158185756052639,2.0669286268924534,0.18842453669316392
evogym,novelty,0.1,3,13,0.2622802741879977,0.18950734641579375,5.158185756052639,1.9654325644894932,0.20281147761968574
evogym,novelty,0.1,3,14,0.2622802741879977,0.18753102145569986,5.158185756052639,2.070996372886365,0.20681668093926797
evogym,novelty,0.1,3,15,0.2622802741879977,0.1829504151404697,5.158185756052639,2.0210110898397304,0.20174305721587965
evogym,novelty,0.1,3,16,0.2622802741879977,0.17855014449286127,5.158185756052639,1.9684147756328954,0.2017798144736937
evogym,novelty,0.1,3,17,0.2622802741879977,0.17664156534235528,5.158185756052639,2.272511945687689,0.19284242861248121
evogym,novelty,0.1,3,18,0.2622802741879977,0.1828932964959042,5.158185756052639,1.9131915929547063,0.21244533940194846
evogym,novelty,0.1,3,19,0.2622802741879977,0.17010842926113393,5.158185756052639,2.1126008720309613,0.20057359289177873
evogym,novelty,0.1,3,20,0.2622802741879977,0.18009838187145294,5.158185756052639,2.1619872948758188,0.20064341155038315
evogym,novelty,0.1,3,21,0.2622802741879977,0.19190653530908847,7.059216802167465,2.1888482369757423,0.21005230466672503
evogym,novelty,0.1,3,22,0.2622802741879977,0.19193769020571388,7.059216802167465,1.9089395432047738,0.2189026786016231
evogym,novelty,0.1,3,23,0.2622802741879977,0.19763269003811235,7.059216802167465,2.376650285779172,0.21914873484517386
evogym,novelty,0.1,3,24,0.2622802741879977,0.19818548996046026,7.059216802167465,2.1166278798973135,0.22546641155619854
evogym,novelty,0.1,3,25,0.2717937985822798,0.1984982979360223,7.059216802167465,2.3601524904434,0.22303626787997866
evogym,novelty,0.1,3,26,0.2717937985822798,0.20122180128289108,7.059216802167465,1.8898636612084847,0.2290580159427754
evogym,novelty,0.1,3,27,0.2717937985822798,0.19651168557365475,7.059216802167465,1.956594619517663,0.2191909134772027
evogym,novelty,0.1,3,28,0.2717937985822798,0.20904272882189917,7.059216802167465,1.779386168497874,0.2376512656621072
evogym,novelty,0.1,3,29,0.33185190595164454,0.2119680978172059,7.059216802167465,1.9795480283065328,0.23292202406911974
evogym,novelty,0.1,3,30,0.3345565689007388,0.21796495926527562,7.059216802167465,1.9041487051775874,0.2232350093087776
evogym,novelty,0.25,1,0,0.2603790607677875,0.2235891770617215,3.4762619285613345,1.6064468407923251,0.24348438282247042
evogym,novelty,0.25,1,1,0.2603790607677875,0.2235891770617215,3.4762619285613345,1.6064468407923251,0.24348438282247042
evogym,novelty,0.25,1,2,0.27523963974155163,0.22296936470315581,3.777650013701041,1.7172003109998761,0.21237295421636881
evogym,novelty,0.25,1,3,0.2802604706730975,0.2370157037900053,4.7269426015675835,2.208489964994364,0.20738229513866413
evogym,novelty,0.25,1,4,0.2804470839867006,0.24410819770697662,5.381336167083748,2.6486566871903663,0.1977194271807225
evogym,novelty,0.25,1,5,0.2918422077719119,0.2440955902465928,5.381336167083748,2.972066692273134,0.1882384073263908
evogym,novelty,0.25,1,6,0.2918422077719119,0.24676519922285928,5.41234924641927,3.14661046637393,0.1758483580712582
evogym,novelty,0.25,1,7,0.3010232291764139,0.2545469013788615,5.5602308003511505,3.5645384730672847,0.16364364964391268
evogym,novelty,0.25,1,8,0.3010232291764139,0.2581916816953387,5.5602308003511505,3.773740010020132,0.16192635470362854
evogym,novelty,0.25,1,9,0.30215882767638524,0.26395978366864703,5.5602308003511505,3.9199044087526635,0.16188946672213841
evogym,novelty,0.25,1,10,0.29536949149206543,0.24996612436390953,6.071399012280713,3.863389756486388,0.15843518479926585
evogym,novelty,0.25,1,11,0.33349517484852387,0.25626533452149547,7.204058144215015,4.382447257303118,0.15739527217589405
evogym,novelty,0.25,1,12,0.33349517484852387,0.26596438437652714,7.204058144215015,4.563541920245841,0.16397634020532298
evogym,novelty,0.25,1,13,0.33349517484852387,0.25766512519546364,7.204058144215015,4.682805269600097,0.14494010515078487
evogym,novelty,0.25,1,14,0.33349517484852387,0.2648358022202562,7.3297587793431305,4.922729469706681,0.1471580768813585
evogym,novelty,0.25,1,15,0.33349517484852387,0.26650357296001237,7.487785250191121,4.9723875592280065,0.1515561646318738
evogym,novelty,0.25,1,16,0.33349517484852387,0.2632512728042153,7.487785250191121,5.209915152817875,0.139605843705987
evogym,novelty,0.25,1,17,0.33349517484852387,0.26797717691315676,7.639711826729125,5.346990996574311,0.14737739774232114
evogym,novelty,0.25,1,18,0.33349517484852387,0.26530246287766424,7.639711826729125,5.455446297459328,0.1407695513838368
evogym,novelty,0.25,1,19,0.3862789299856725,0.2614543468866091,7.808193241877414,5.263392205301171,0.14342544368840532
evogym,novelty,0.25,1,20,0.3862789299856725,0.24509834883547693,7.808193241877414,4.70011851214027,0.14763509303546543
evogym,novelty,0.25,1,21,0.3862789299856725,0.2557762674667249,7.808193241877414,5.183862897697224,0.14088976237604708
evogym,novelty,0.25,1,22,0.3862789299856725,0.2505404017009509,7.808193241877414,4.903847929780516,0.14709840861318463
evogym,novelty,0.25,1,23,0.3862789299856725,0.2371082912688908,7.808193241877414,4.8217975705602205,0.13401189278570763
evogym,novelty,0.25,1,24,0.3862789299856725,0.25070370106897294,7.808193241877414,4.984430347240208,0.14351457847006
evogym,novelty,0.25,1,25,0.3862789299856725,0.2488403929406316,7.808193241877414,4.886296920257221,0.14350687317604607
evogym,novelty,0.25,1,26,0.39009519601587506,0.2546751541245047,7.808193241877414,5.049900151719347,0.1421037537835994
evogym,novelty,0.25,1,27,0.39009519601587506,0.25779249059227854,7.808193241877414,5.081254449461008,0.13617055013623267
evogym,novelty,0.25,1,28,0.39009519601587506,0.25813157500121936,7.808193241877414,4.790465436780819,0.14790013447043102
evogym,novelty,0.25,1,29,0.39009519601587506,0.2612836990289723,7.808193241877414,4.788519463270232,0.15106937909531043
evogym,novelty,0.25,1,30,0.39009519601587506,0.26809283478304036,7.808193241877414,4.870198866419171,0.15327597042349236
evogym,novelty,0.25,2,0,0.31994140350780514,0.22800082420740964,4.02140398077261,1.6107969651147882,0.24208940412675323
evogym,novelty,0.25,2,1,0.31994140350780514,0.22800082420740964,4.02140398077261,1.6107969651147882,0.24208940412675323
evogym,novelty,0.25,2,2,0.37344898159844053,0.24108031555279563,4.233162466033816,1.8282321482698056,0.21543341159078494
evogym,novelty,0.25,2,3,0.37344898159844053,0.25842086663562897,4.233162466033816,2.053458338922975,0.2102714875375553
evogym,novelty,0.25,2,4,0.37344898159844053,0.2600996377195905,4.233162466033816,2.195794898654035,0.20709488436586848
evogym,novelty,0.25,2,5,0.4025857080774947,0.2684993118999925,4.233162466033816,2.4918603542937645,0.21082157744041022
evogym,novelty,0.25,2,6,0.4025857080774947,0.25648254989851493,5.117291512547026,2.709325738664101,0.20338952459199713
evogym,novelty,0.25,2,7,0.4025857080774947,0.26268231792378754,5.117291512547026,2.9563050895004612,0.19897253932034092
evogym,novelty,0.25,2,8,0.4025857080774947,0.2614458071172392,5.117291512547026,2.730731345773779,0.2034649874494074
evogym,novelty,0.25,2,9,0.4025857080774947,0.26933949965131887,5.117291512547026,3.163283750792645,0.18454466928029473
evogym,novelty,0.25,2,10,0.4025857080774947,0.2792056923944834,4.734963050607077,2.6872317248317783,0.2152477653129854
evogym,novelty,0.25,2,11,0.4025857080774947,0.2856532988406533,4.734963050607077,2.9028716662511385,0.20624267801567409
evogym,novelty,0.25,2,12,0.4025857080774947,0.28940308009329796,4.734963050607077,2.9686482451275946,0.20801955681727663
evogym,novelty,0.25,2,13,0.4025857080774947,0.285372654841069,4.734963050607077,2.7733169850736696,0.21649592891374767
evogym,novelty,0.25,2,14,0.4025857080774947,0.2918737026562351,4.734963050607077,3.1429293174887585,0.2072631432536471
evogym,novelty,0.25,2,15,0.4025857080774947,0.29044433757917465,4.734963050607077,3.3068329738583335,0.19362482217754057
evogym,novelty,0.25,2,16,0.4025857080774947,0.2926237666785324,4.734963050607077,3.309435950949844,0.1934742961301685
evogym,novelty,0.25,2,17,0.4025857080774947,0.2888021268630657,4.980923489348587,3.198629908512042,0.2036144869399405
evogym,novelty,0.25,2,18,0.4025857080774947,0.28476881373122664,5.2193498214216465,3.426990652513505,0.19602673290773542
evogym,novelty,0.25,2,19,0.4025857080774947,0.28476603413035084,5.2193498214216465,3.4479338852345394,0.1906268258070378
evogym,novelty,0.25,2,20,0.4025857080774947,0.265904069379569,5.2193498214216465,2.865395797274781,0.2024597975301347
evogym,novelty,0.25,2,21,0.4025857080774947,0.26411098511958564,5.2193498214216465,3.0718296420375326,0.19285937043012152
evogym,novelty,0.25,2,22,0.4025857080774947,0.2872018297566994,5.2193498214216465,3.332736675206463,0.2018783073346123
evogym,novelty,0.25,2,23,0.4025857080774947,0.26487860923368994,5.214051498482439,2.4913538923909035,0.2153020364133434
evogym,novelty,0.25,2,24,0.4025857080774947,0.27514523381233325,5.214051498482439,2.8559657740225632,0.2079685441786964
evogym,novelty,0.25,2,25,0.4025857080774947,0.2669503175949113,5.214051498482439,2.713105196976934,0.20611619547456442
